FinalBatches,FinalBatchesIndexes,FinalPermutationIndex,TestLoss,TestCorrect,TestTotal,TestAcc
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 3, 2, 4, 5, 1)",57,2.4244890213012695,1483,2048,0.72412109375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 3, 2, 5, 1, 4)",58,2.424787223339081,1600,2048,0.78125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 3, 2, 5, 4, 1)",59,2.4240311980247498,1541,2048,0.75244140625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 3, 4, 1, 2, 5)",60,2.418270170688629,1414,2048,0.6904296875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 3, 4, 1, 5, 2)",61,2.415845662355423,1385,2048,0.67626953125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 3, 4, 2, 1, 5)",62,2.4192541241645813,1436,2048,0.701171875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 3, 4, 2, 5, 1)",63,2.417811632156372,1432,2048,0.69921875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 3, 4, 5, 1, 2)",64,2.4126512110233307,1396,2048,0.681640625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 3, 4, 5, 2, 1)",65,2.41383957862854,1424,2048,0.6953125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 3, 5, 1, 2, 4)",66,2.414557635784149,1547,2048,0.75537109375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 3, 5, 1, 4, 2)",67,2.4126927852630615,1456,2048,0.7109375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 3, 5, 2, 1, 4)",68,2.416073262691498,1574,2048,0.7685546875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 3, 5, 2, 4, 1)",69,2.4156516790390015,1515,2048,0.73974609375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 3, 5, 4, 1, 2)",70,2.4110904932022095,1427,2048,0.69677734375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 3, 5, 4, 2, 1)",71,2.41239070892334,1455,2048,0.71044921875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 4, 1, 2, 3, 5)",72,2.434832513332367,1473,2048,0.71923828125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 4, 1, 2, 5, 3)",73,2.437245786190033,1533,2048,0.74853515625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 4, 1, 3, 2, 5)",74,2.4283158779144287,1424,2048,0.6953125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 4, 1, 3, 5, 2)",75,2.425341546535492,1392,2048,0.6796875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 4, 1, 5, 2, 3)",76,2.433030426502228,1514,2048,0.7392578125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 4, 1, 5, 3, 2)",77,2.4280043244361877,1428,2048,0.697265625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 4, 2, 1, 3, 5)",78,2.43786883354187,1500,2048,0.732421875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 4, 2, 1, 5, 3)",79,2.440547466278076,1557,2048,0.76025390625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 4, 2, 3, 1, 5)",80,2.432202160358429,1471,2048,0.71826171875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 4, 2, 3, 5, 1)",81,2.4304040670394897,1471,2048,0.71826171875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 4, 2, 5, 1, 3)",82,2.438898503780365,1568,2048,0.765625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 4, 2, 5, 3, 1)",83,2.434059500694275,1510,2048,0.7373046875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 4, 3, 1, 2, 5)",84,2.414661318063736,1402,2048,0.6845703125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 4, 3, 1, 5, 2)",85,2.4119959473609924,1375,2048,0.67138671875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180]]","(0, 4, 3, 2, 1, 5)",86,2.4158477783203125,1426,2048,0.6962890625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 4, 3, 2, 5, 1)",87,2.4141258597373962,1425,2048,0.69580078125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 4, 3, 5, 1, 2)",88,2.4095124006271362,1387,2048,0.67724609375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 4, 3, 5, 2, 1)",89,2.4105416536331177,1413,2048,0.68994140625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 4, 5, 1, 2, 3)",90,2.4262888431549072,1516,2048,0.740234375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 4, 5, 1, 3, 2)",91,2.4214810132980347,1429,2048,0.69775390625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 4, 5, 2, 1, 3)",92,2.4284897446632385,1548,2048,0.755859375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 4, 5, 2, 3, 1)",93,2.4243273735046387,1484,2048,0.724609375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 4, 5, 3, 1, 2)",94,2.4167361855506897,1413,2048,0.68994140625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 4, 5, 3, 2, 1)",95,2.417888641357422,1434,2048,0.7001953125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 5, 1, 2, 3, 4)",96,2.4312629103660583,1631,2048,0.79638671875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 5, 1, 2, 4, 3)",97,2.4354127645492554,1629,2048,0.79541015625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 5, 1, 3, 2, 4)",98,2.4233007431030273,1557,2048,0.76025390625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 5, 1, 3, 4, 2)",99,2.421388030052185,1464,2048,0.71484375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 5, 1, 4, 2, 3)",100,2.43098121881485,1549,2048,0.75634765625
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343]]","(0, 5, 1, 4, 3, 2)",101,2.4255794286727905,1456,2048,0.7109375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 5, 2, 1, 3, 4)",102,2.4361332654953003,1667,2048,0.81396484375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 5, 2, 1, 4, 3)",103,2.4405373334884644,1667,2048,0.81396484375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 5, 2, 3, 1, 4)",104,2.429305076599121,1635,2048,0.79833984375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 5, 2, 3, 4, 1)",105,2.428390324115753,1566,2048,0.7646484375
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711]]","(0, 5, 2, 4, 1, 3)",106,2.43725323677063,1628,2048,0.794921875
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019]]","(0, 5, 2, 4, 3, 1)",107,2.4323862195014954,1562,2048,0.7626953125
"[[32892, 1816, 27148, 52392, 44158, 11911, 33024, 39568], [30261, 8319, 46896, 57186, 50804, 3380, 50311, 12180], [23823, 10568, 58247, 22815, 29957, 10265, 44131, 30711], [15989, 27283, 20194, 26260, 41465, 57575, 48895, 41019], [7978, 14282, 40909, 53509, 43081, 47294, 48253, 27343], [16080, 46010, 59768, 12399, 57101, 54368, 23095, 19446]]","(0, 5, 3, 1, 2, 4)",108,2.4095780849456787,1549,2048,0.75634765625
